X1,Y,YC,X2_1,X2_2,X2_3,X2_4,X2_5,X2_6,X2_7,MU0,MU1,S1,GT
1,253.3333282470703,1,2000,12,34,1,2,5,15,153.3333282470703,353.3333282470703,1,200.0
0,153.1999969482422,0,2010,8,58,2,2,1,15,53.19999694824219,253.1999969482422,1,200.0
0,320.0,1,2020,2,49,2,2,3,7,220.0,420.0,1,200.0
0,60.0,0,2000,1,28,1,1,3,3,-40.0,160.0,1,200.0
0,424.3999938964844,1,2015,3,51,2,3,3,6,324.3999938964844,524.3999938964844,1,200.0
1,191.0,1,2005,1,39,1,2,5,6,91.0,291.0,1,200.0
1,330.0,1,2000,1,34,1,2,4,14,230.0,430.0,1,200.0
1,182.5,1,2015,8,24,1,2,4,3,82.5,282.5,1,200.0
1,60.0,0,2005,8,23,2,1,5,16,-40.0,160.0,1,200.0
0,157.6666717529297,0,2010,3,36,2,3,3,9,57.66667175292969,257.6666717529297,1,200.0
0,60.0,0,2015,1,24,2,1,3,17,-40.0,160.0,1,200.0
1,157.6666717529297,0,2015,13,32,1,1,5,3,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2015,15,27,1,1,4,3,57.66667175292969,257.6666717529297,1,200.0
0,177.5,1,2015,15,44,1,1,3,3,77.5,277.5,1,200.0
1,60.0,0,2000,1,27,1,1,5,14,-40.0,160.0,1,200.0
1,145.75,0,2010,8,44,1,2,5,19,45.75,245.75,1,200.0
0,355.0,1,2005,4,51,1,2,2,14,255.0,455.0,1,200.0
1,157.6666717529297,0,2010,8,40,1,1,5,18,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2020,2,27,2,1,5,16,57.66667175292969,257.6666717529297,1,200.0
1,251.25,1,2005,1,45,1,2,5,16,151.25,351.25,1,200.0
1,60.0,0,2005,1,27,2,1,5,7,-40.0,160.0,1,200.0
1,157.6666717529297,0,2010,1,33,1,2,5,13,57.66667175292969,257.6666717529297,1,200.0
0,191.0,1,2000,2,41,1,2,3,6,91.0,291.0,1,200.0
1,183.3333282470703,1,2000,8,36,2,2,5,16,83.33332824707031,283.3333282470703,1,200.0
0,197.5,1,2010,10,42,1,2,3,3,97.5,297.5,1,200.0
1,157.6666717529297,0,2010,1,31,2,2,5,16,57.66667175292969,257.6666717529297,1,200.0
1,177.5,1,2010,8,44,1,2,5,7,77.5,277.5,1,200.0
0,153.1999969482422,0,2015,8,69,1,2,3,9,53.19999694824219,253.1999969482422,1,200.0
0,355.0,1,2010,6,50,1,2,3,15,255.0,455.0,1,200.0
1,157.6666717529297,0,2005,1,41,1,2,5,12,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2015,5,29,2,2,4,19,57.66667175292969,257.6666717529297,1,200.0
0,191.0,1,2000,8,52,2,2,3,3,91.0,291.0,1,200.0
0,287.20001220703125,1,2020,11,56,1,2,2,3,187.20001220703125,387.2000122070313,1,200.0
0,153.1999969482422,0,2020,8,63,2,2,2,15,53.19999694824219,253.1999969482422,1,200.0
1,118.75,0,2015,6,43,1,2,5,3,18.75,218.75,1,200.0
0,177.5,1,2005,8,51,2,2,2,12,77.5,277.5,1,200.0
0,153.1999969482422,0,2020,5,59,1,2,3,3,53.19999694824219,253.1999969482422,1,200.0
0,177.5,1,2005,8,50,1,2,3,3,77.5,277.5,1,200.0
0,287.20001220703125,1,2015,8,58,2,2,3,3,187.20001220703125,387.2000122070313,1,200.0
0,164.0,1,2020,1,55,2,2,3,9,64.0,264.0,1,200.0
1,153.1999969482422,0,2020,8,57,1,2,4,9,53.19999694824219,253.1999969482422,1,200.0
0,245.5,1,2020,4,47,1,1,3,3,145.5,345.5,1,200.0
1,157.6666717529297,0,2010,9,28,1,1,5,9,57.66667175292969,257.6666717529297,1,200.0
0,153.1999969482422,0,2010,1,61,1,2,2,3,53.19999694824219,253.1999969482422,1,200.0
1,283.75,1,2015,3,48,2,3,5,7,183.75,383.75,1,200.0
0,210.0,1,2010,12,20,1,1,3,9,110.0,310.0,1,200.0
1,157.6666717529297,0,2020,1,32,1,1,5,6,57.66667175292969,257.6666717529297,1,200.0
0,197.5,1,2020,14,38,2,2,3,3,97.5,297.5,1,200.0
0,60.0,0,2005,8,23,1,1,3,9,-40.0,160.0,1,200.0
0,117.0,0,2020,14,57,2,2,3,17,17.0,217.0,1,200.0
0,157.6666717529297,0,2010,8,35,1,2,3,14,57.66667175292969,257.6666717529297,1,200.0
0,153.1999969482422,0,2005,12,58,1,2,3,8,53.19999694824219,253.1999969482422,1,200.0
0,157.6666717529297,0,2005,8,34,1,1,3,14,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2020,8,29,1,1,4,8,57.66667175292969,257.6666717529297,1,200.0
1,300.75,1,2020,1,37,2,2,5,9,200.75,400.75,1,200.0
0,101.25,0,2010,8,41,2,2,3,19,1.25,201.25,1,200.0
1,60.0,0,2000,2,31,1,2,5,12,-40.0,160.0,1,200.0
0,191.0,1,2005,1,38,2,2,3,3,91.0,291.0,1,200.0
1,157.6666717529297,0,2005,9,39,1,2,5,19,57.66667175292969,257.6666717529297,1,200.0
0,157.6666717529297,0,2010,9,38,1,2,3,6,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2010,5,30,1,1,4,18,57.66667175292969,257.6666717529297,1,200.0
0,182.5,1,2015,2,22,1,1,3,9,82.5,282.5,1,200.0
1,177.5,1,2015,8,48,2,2,5,16,77.5,277.5,1,200.0
1,191.0,1,2000,3,49,1,2,5,16,91.0,291.0,1,200.0
1,157.6666717529297,0,2020,4,31,1,1,5,13,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2015,8,35,2,2,4,7,57.66667175292969,257.6666717529297,1,200.0
0,177.5,1,2005,8,53,1,2,3,3,77.5,277.5,1,200.0
1,397.5,1,2015,9,44,1,2,4,1,297.5,497.5,1,200.0
0,177.5,1,2015,8,46,1,2,3,3,77.5,277.5,1,200.0
1,60.0,0,2010,3,22,2,1,4,3,-40.0,160.0,1,200.0
0,164.39999389648438,1,2010,8,58,1,3,3,6,64.39999389648438,264.3999938964844,1,200.0
0,157.6666717529297,0,2010,1,38,2,3,3,14,57.66667175292969,257.6666717529297,1,200.0
1,182.5,1,2020,1,24,1,1,4,7,82.5,282.5,1,200.0
0,153.1999969482422,0,2020,3,59,1,2,2,16,53.19999694824219,253.1999969482422,1,200.0
1,157.6666717529297,0,2020,1,29,1,2,4,9,57.66667175292969,257.6666717529297,1,200.0
0,164.0,1,2020,1,55,1,3,3,7,64.0,264.0,1,200.0
0,153.1999969482422,0,2020,5,64,1,2,3,6,53.19999694824219,253.1999969482422,1,200.0
1,157.6666717529297,0,2020,1,30,1,1,5,15,57.66667175292969,257.6666717529297,1,200.0
0,153.1999969482422,0,2020,14,73,2,3,1,15,53.19999694824219,253.1999969482422,1,200.0
1,157.6666717529297,0,2015,8,26,1,1,5,3,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2020,15,33,2,1,5,7,57.66667175292969,257.6666717529297,1,200.0
1,164.39999389648438,1,2010,1,53,1,2,5,19,64.39999389648438,264.3999938964844,1,200.0
0,153.1999969482422,0,2015,1,69,2,3,3,17,53.19999694824219,253.1999969482422,1,200.0
1,157.6666717529297,0,2015,1,35,1,2,5,18,57.66667175292969,257.6666717529297,1,200.0
1,60.0,0,2010,1,25,2,1,5,11,-40.0,160.0,1,200.0
1,145.75,0,2010,8,41,2,2,4,17,45.75,245.75,1,200.0
0,110.0,0,2010,5,45,2,2,3,17,10.0,210.0,1,200.0
0,157.6666717529297,0,2005,8,39,1,2,3,3,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2015,8,33,1,1,5,13,57.66667175292969,257.6666717529297,1,200.0
1,191.0,1,2000,5,48,1,2,5,16,91.0,291.0,1,200.0
1,177.5,1,2020,10,46,1,2,5,10,77.5,277.5,1,200.0
1,424.3999938964844,1,2020,5,52,2,2,4,3,324.3999938964844,524.3999938964844,1,200.0
1,118.75,0,2015,4,43,1,2,5,3,18.75,218.75,1,200.0
0,197.5,1,2010,4,41,2,2,3,3,97.5,297.5,1,200.0
1,157.6666717529297,0,2015,13,26,1,1,4,3,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2010,3,40,2,2,4,17,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2020,8,30,1,1,5,13,57.66667175292969,257.6666717529297,1,200.0
0,177.5,1,2015,8,45,1,2,3,14,77.5,277.5,1,200.0
1,257.0,1,2015,8,49,2,2,4,16,157.0,357.0,1,200.0
0,153.1999969482422,0,2020,8,75,1,2,2,15,53.19999694824219,253.1999969482422,1,200.0
1,153.1999969482422,0,2020,8,72,1,2,4,13,53.19999694824219,253.1999969482422,1,200.0
1,251.25,1,2015,1,40,1,2,5,11,151.25,351.25,1,200.0
1,177.5,1,2020,14,45,1,2,5,12,77.5,277.5,1,200.0
0,153.1999969482422,0,2020,5,59,2,3,2,7,53.19999694824219,253.1999969482422,1,200.0
1,157.6666717529297,0,2005,3,35,1,2,5,15,57.66667175292969,257.6666717529297,1,200.0
0,60.0,0,2005,15,30,1,2,3,3,-40.0,160.0,1,200.0
0,300.75,1,2020,1,38,1,1,3,8,200.75,400.75,1,200.0
0,177.5,1,2005,8,51,1,2,3,15,77.5,277.5,1,200.0
0,191.0,1,2000,2,45,1,2,3,8,91.0,291.0,1,200.0
1,157.6666717529297,0,2020,8,28,2,1,5,15,57.66667175292969,257.6666717529297,1,200.0
0,134.3333282470703,0,2005,5,30,1,1,3,3,34.33332824707031,234.3333282470703,1,200.0
0,153.1999969482422,0,2020,1,68,1,2,3,10,53.19999694824219,253.1999969482422,1,200.0
0,60.0,0,2000,1,33,1,2,3,3,-40.0,160.0,1,200.0
1,60.0,0,2000,1,29,2,1,5,14,-40.0,160.0,1,200.0
1,157.6666717529297,0,2010,8,34,1,2,5,11,57.66667175292969,257.6666717529297,1,200.0
1,177.5,1,2005,11,51,1,2,5,6,77.5,277.5,1,200.0
1,183.3333282470703,1,2000,2,37,1,2,5,15,83.33332824707031,283.3333282470703,1,200.0
0,164.39999389648438,1,2005,1,56,2,2,2,17,64.39999389648438,264.3999938964844,1,200.0
1,145.75,0,2010,8,45,2,2,5,16,45.75,245.75,1,200.0
1,177.5,1,2020,8,45,2,2,5,10,77.5,277.5,1,200.0
1,396.6666564941406,1,2000,8,35,1,2,4,10,296.6666564941406,496.6666564941406,1,200.0
0,157.6666717529297,0,2010,12,39,2,3,2,9,57.66667175292969,257.6666717529297,1,200.0
0,191.0,1,2000,5,35,1,2,3,7,91.0,291.0,1,200.0
1,117.0,0,2015,14,52,1,2,5,15,17.0,217.0,1,200.0
1,191.0,1,2000,3,37,1,2,4,3,91.0,291.0,1,200.0
1,157.6666717529297,0,2010,1,40,2,2,4,3,57.66667175292969,257.6666717529297,1,200.0
0,183.3333282470703,1,2000,2,40,2,2,3,19,83.33332824707031,283.3333282470703,1,200.0
1,157.6666717529297,0,2020,5,36,2,2,5,3,57.66667175292969,257.6666717529297,1,200.0
0,60.0,0,2000,8,26,2,1,3,3,-40.0,160.0,1,200.0
0,164.39999389648438,1,2010,3,57,1,2,3,7,64.39999389648438,264.3999938964844,1,200.0
0,117.0,0,2015,12,54,1,2,3,12,17.0,217.0,1,200.0
1,149.25,0,2015,1,38,2,1,5,13,49.25,249.25,1,200.0
1,157.6666717529297,0,2010,10,29,2,1,4,3,57.66667175292969,257.6666717529297,1,200.0
0,251.25,1,2020,1,40,2,2,3,10,151.25,351.25,1,200.0
0,153.1999969482422,0,2020,5,60,2,2,3,8,53.19999694824219,253.1999969482422,1,200.0
0,153.1999969482422,0,2020,3,69,2,3,2,17,53.19999694824219,253.1999969482422,1,200.0
0,287.20001220703125,1,2015,11,55,2,3,2,3,187.20001220703125,387.2000122070313,1,200.0
0,191.0,1,2000,10,45,1,2,2,1,91.0,291.0,1,200.0
1,145.75,0,2020,13,41,2,2,5,17,45.75,245.75,1,200.0
0,164.39999389648438,1,2010,8,54,1,2,3,17,64.39999389648438,264.3999938964844,1,200.0
1,197.5,1,2020,8,41,1,2,4,7,97.5,297.5,1,200.0
1,157.6666717529297,0,2010,8,27,2,1,5,16,57.66667175292969,257.6666717529297,1,200.0
1,110.0,0,2015,4,44,1,2,5,11,10.0,210.0,1,200.0
1,250.0,1,2005,6,31,1,2,5,6,150.0,350.0,1,200.0
0,157.6666717529297,0,2015,8,30,1,1,3,7,57.66667175292969,257.6666717529297,1,200.0
0,283.75,1,2000,2,51,2,2,3,14,183.75,383.75,1,200.0
1,283.75,1,2020,3,46,2,1,5,15,183.75,383.75,1,200.0
1,145.75,0,2005,14,46,1,2,5,15,45.75,245.75,1,200.0
1,110.0,0,2015,3,45,2,2,5,17,10.0,210.0,1,200.0
1,287.20001220703125,1,2020,8,55,1,3,5,8,187.20001220703125,387.2000122070313,1,200.0
0,183.3333282470703,1,2000,7,34,2,2,2,9,83.33332824707031,283.3333282470703,1,200.0
1,157.6666717529297,0,2015,1,34,2,2,5,15,57.66667175292969,257.6666717529297,1,200.0
1,60.0,0,2000,1,33,1,1,5,3,-40.0,160.0,1,200.0
0,153.1999969482422,0,2020,1,71,2,2,2,19,53.19999694824219,253.1999969482422,1,200.0
0,164.39999389648438,1,2010,2,53,2,3,3,14,64.39999389648438,264.3999938964844,1,200.0
0,60.0,0,2005,8,25,1,1,3,7,-40.0,160.0,1,200.0
0,251.25,1,2005,1,45,1,2,3,18,151.25,351.25,1,200.0
0,157.6666717529297,0,2005,2,39,2,1,3,19,57.66667175292969,257.6666717529297,1,200.0
0,177.5,1,2015,15,47,2,2,3,7,77.5,277.5,1,200.0
0,153.1999969482422,0,2020,14,60,1,2,3,15,53.19999694824219,253.1999969482422,1,200.0
1,177.5,1,2010,6,46,1,2,4,6,77.5,277.5,1,200.0
0,177.5,1,2015,13,46,2,2,3,3,77.5,277.5,1,200.0
0,117.0,0,2015,13,57,2,2,3,18,17.0,217.0,1,200.0
1,117.0,0,2010,11,52,1,2,5,16,17.0,217.0,1,200.0
1,157.6666717529297,0,2020,4,29,2,1,5,15,57.66667175292969,257.6666717529297,1,200.0
0,153.1999969482422,0,2010,9,65,2,2,1,20,53.19999694824219,253.1999969482422,1,200.0
0,60.0,0,2015,11,22,2,1,3,17,-40.0,160.0,1,200.0
0,60.0,0,2000,1,26,2,1,3,11,-40.0,160.0,1,200.0
1,177.5,1,2000,8,54,1,2,5,12,77.5,277.5,1,200.0
0,164.39999389648438,1,2015,2,58,2,2,2,17,64.39999389648438,264.3999938964844,1,200.0
0,424.3999938964844,1,2015,1,57,2,2,3,3,324.3999938964844,524.3999938964844,1,200.0
1,164.39999389648438,1,2005,5,53,2,3,5,19,64.39999389648438,264.3999938964844,1,200.0
0,424.3999938964844,1,2015,3,54,1,3,2,5,324.3999938964844,524.3999938964844,1,200.0
0,157.6666717529297,0,2005,5,42,1,2,2,3,57.66667175292969,257.6666717529297,1,200.0
1,182.5,1,2020,1,23,1,1,5,7,82.5,282.5,1,200.0
0,245.5,1,2010,2,53,1,2,2,3,145.5,345.5,1,200.0
1,157.6666717529297,0,2020,1,30,1,2,5,16,57.66667175292969,257.6666717529297,1,200.0
1,177.5,1,2015,8,45,1,2,5,3,77.5,277.5,1,200.0
0,180.0,1,2020,15,49,1,2,3,17,80.0,280.0,1,200.0
0,110.0,0,2010,5,48,2,3,3,17,10.0,210.0,1,200.0
1,257.0,1,2020,1,52,2,2,5,17,157.0,357.0,1,200.0
1,90.0,0,2000,11,24,2,1,4,3,-10.0,190.0,1,200.0
1,60.0,0,2005,1,23,2,1,5,7,-40.0,160.0,1,200.0
1,157.6666717529297,0,2020,2,33,2,1,4,17,57.66667175292969,257.6666717529297,1,200.0
0,157.6666717529297,0,2005,1,40,2,2,2,9,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2005,15,33,1,2,5,10,57.66667175292969,257.6666717529297,1,200.0
1,60.0,0,2000,1,27,1,1,5,3,-40.0,160.0,1,200.0
1,60.0,0,2000,1,27,2,1,5,3,-40.0,160.0,1,200.0
0,157.6666717529297,0,2015,5,35,2,3,2,19,57.66667175292969,257.6666717529297,1,200.0
0,157.6666717529297,0,2020,1,25,1,1,3,7,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2010,12,32,1,2,5,17,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2015,11,36,1,1,4,3,57.66667175292969,257.6666717529297,1,200.0
1,300.75,1,2020,1,41,1,2,5,3,200.75,400.75,1,200.0
0,177.5,1,2005,15,48,2,2,2,9,77.5,277.5,1,200.0
1,164.0,1,2020,1,54,1,1,5,7,64.0,264.0,1,200.0
0,191.0,1,2005,4,32,1,1,3,7,91.0,291.0,1,200.0
1,157.6666717529297,0,2005,1,35,1,2,5,16,57.66667175292969,257.6666717529297,1,200.0
1,60.0,0,2010,8,21,2,1,5,18,-40.0,160.0,1,200.0
0,177.5,1,2010,10,45,1,2,3,8,77.5,277.5,1,200.0
1,245.5,1,2010,7,51,1,2,5,3,145.5,345.5,1,200.0
1,191.0,1,2005,5,35,1,3,5,3,91.0,291.0,1,200.0
1,157.6666717529297,0,2020,12,36,1,2,5,6,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2015,1,30,1,2,5,8,57.66667175292969,257.6666717529297,1,200.0
0,320.0,1,2020,9,48,2,2,3,7,220.0,420.0,1,200.0
0,177.5,1,2005,8,48,1,2,3,6,77.5,277.5,1,200.0
1,157.6666717529297,0,2005,8,41,2,2,5,7,57.66667175292969,257.6666717529297,1,200.0
0,283.75,1,2005,1,50,2,2,3,7,183.75,383.75,1,200.0
1,145.75,0,2015,9,42,1,2,5,16,45.75,245.75,1,200.0
1,157.6666717529297,0,2010,8,30,1,2,5,7,57.66667175292969,257.6666717529297,1,200.0
1,80.0,0,2010,9,19,2,1,5,16,-20.0,180.0,1,200.0
1,157.6666717529297,0,2015,8,32,1,2,5,7,57.66667175292969,257.6666717529297,1,200.0
0,177.5,1,2015,15,49,1,2,3,3,77.5,277.5,1,200.0
1,157.6666717529297,0,2005,3,29,1,2,5,16,57.66667175292969,257.6666717529297,1,200.0
0,287.20001220703125,1,2015,15,57,1,2,2,3,187.20001220703125,387.2000122070313,1,200.0
0,283.75,1,2020,2,48,1,2,3,6,183.75,383.75,1,200.0
0,117.8000030517578,0,2015,12,50,1,2,3,6,17.8000030517578,217.8000030517578,1,200.0
0,162.3333282470703,1,2000,12,47,2,2,1,9,62.33332824707031,262.3333282470703,1,200.0
0,60.0,0,2010,8,25,1,1,3,18,-40.0,160.0,1,200.0
0,153.1999969482422,0,2000,8,57,1,2,3,11,53.19999694824219,253.1999969482422,1,200.0
0,117.0,0,2015,14,57,1,1,3,19,17.0,217.0,1,200.0
1,197.5,1,2020,11,37,1,2,4,13,97.5,297.5,1,200.0
1,110.0,0,2010,2,44,1,2,5,15,10.0,210.0,1,200.0
1,157.6666717529297,0,2020,12,31,2,2,5,17,57.66667175292969,257.6666717529297,1,200.0
0,153.1999969482422,0,2015,1,64,1,2,3,14,53.19999694824219,253.1999969482422,1,200.0
1,251.25,1,2020,2,41,1,2,4,14,151.25,351.25,1,200.0
0,153.1999969482422,0,2005,13,62,1,2,2,6,53.19999694824219,253.1999969482422,1,200.0
0,251.25,1,2015,1,39,1,2,3,19,151.25,351.25,1,200.0
1,157.6666717529297,0,2015,11,35,1,2,5,4,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2010,8,34,2,2,5,16,57.66667175292969,257.6666717529297,1,200.0
0,153.1999969482422,0,2020,8,64,1,3,3,15,53.19999694824219,253.1999969482422,1,200.0
0,245.5,1,2015,6,48,1,2,3,3,145.5,345.5,1,200.0
0,90.0,0,2000,15,26,2,1,3,7,-10.0,190.0,1,200.0
0,153.1999969482422,0,2010,1,68,2,3,2,16,53.19999694824219,253.1999969482422,1,200.0
1,157.6666717529297,0,2015,10,31,1,2,4,7,57.66667175292969,257.6666717529297,1,200.0
0,526.6666870117188,1,2000,15,48,1,2,2,8,426.6666870117188,626.6666870117188,1,200.0
1,110.0,0,2010,8,48,2,2,4,18,10.0,210.0,1,200.0
0,153.1999969482422,0,2005,8,66,1,2,3,7,53.19999694824219,253.1999969482422,1,200.0
1,210.0,1,2005,8,21,2,1,5,1,110.0,310.0,1,200.0
0,157.6666717529297,0,2015,15,38,1,2,3,3,57.66667175292969,257.6666717529297,1,200.0
0,153.1999969482422,0,2020,4,60,1,2,2,7,53.19999694824219,253.1999969482422,1,200.0
1,60.0,0,2005,7,27,1,1,5,8,-40.0,160.0,1,200.0
0,145.75,0,2020,14,44,2,2,3,17,45.75,245.75,1,200.0
1,60.0,0,2005,1,26,2,1,5,3,-40.0,160.0,1,200.0
1,283.75,1,2010,1,48,1,2,5,8,183.75,383.75,1,200.0
1,157.6666717529297,0,2020,8,26,1,1,5,9,57.66667175292969,257.6666717529297,1,200.0
0,177.5,1,2015,13,49,2,1,3,9,77.5,277.5,1,200.0
1,157.6666717529297,0,2015,8,30,2,1,5,7,57.66667175292969,257.6666717529297,1,200.0
0,157.6666717529297,0,2015,11,26,1,1,3,3,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2010,8,32,1,2,5,6,57.66667175292969,257.6666717529297,1,200.0
0,157.6666717529297,0,2020,15,28,2,3,3,7,57.66667175292969,257.6666717529297,1,200.0
1,60.0,0,2005,8,27,1,1,5,3,-40.0,160.0,1,200.0
0,197.5,1,2015,10,41,1,2,3,7,97.5,297.5,1,200.0
1,465.0,1,2020,8,50,1,2,5,10,365.0,565.0,1,200.0
0,153.1999969482422,0,2005,14,72,1,2,2,6,53.19999694824219,253.1999969482422,1,200.0
1,145.75,0,2015,15,43,1,2,4,19,45.75,245.75,1,200.0
1,257.0,1,2010,8,52,1,2,5,18,157.0,357.0,1,200.0
0,424.3999938964844,1,2020,5,51,1,1,3,7,324.3999938964844,524.3999938964844,1,200.0
1,60.0,0,2000,8,32,2,2,4,19,-40.0,160.0,1,200.0
0,157.6666717529297,0,2005,8,37,1,2,3,9,57.66667175292969,257.6666717529297,1,200.0
0,157.6666717529297,0,2005,10,38,2,3,3,11,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2020,8,30,2,1,5,17,57.66667175292969,257.6666717529297,1,200.0
1,60.0,0,2000,13,31,1,1,4,3,-40.0,160.0,1,200.0
1,157.6666717529297,0,2015,5,29,2,2,4,17,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2015,8,30,1,1,4,1,57.66667175292969,257.6666717529297,1,200.0
1,191.0,1,2000,1,43,1,2,5,7,91.0,291.0,1,200.0
1,145.75,0,2020,11,42,2,2,5,16,45.75,245.75,1,200.0
1,157.6666717529297,0,2005,14,39,1,1,5,3,57.66667175292969,257.6666717529297,1,200.0
0,60.0,0,2000,8,32,2,1,3,3,-40.0,160.0,1,200.0
0,157.6666717529297,0,2010,7,32,1,2,3,3,57.66667175292969,257.6666717529297,1,200.0
0,153.1999969482422,0,2005,5,64,1,2,2,12,53.19999694824219,253.1999969482422,1,200.0
1,157.6666717529297,0,2010,6,30,1,1,5,16,57.66667175292969,257.6666717529297,1,200.0
1,243.3333282470703,1,2005,5,32,2,2,5,3,143.3333282470703,343.3333282470703,1,200.0
1,157.6666717529297,0,2020,2,33,1,1,5,11,57.66667175292969,257.6666717529297,1,200.0
1,191.0,1,2000,1,41,1,2,5,14,91.0,291.0,1,200.0
1,164.39999389648438,1,2015,2,58,1,2,4,7,64.39999389648438,264.3999938964844,1,200.0
1,157.6666717529297,0,2010,8,29,1,1,4,8,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2010,1,33,1,2,5,18,57.66667175292969,257.6666717529297,1,200.0
0,153.1999969482422,0,2005,5,79,2,3,1,3,53.19999694824219,253.1999969482422,1,200.0
1,145.75,0,2010,8,43,2,2,5,16,45.75,245.75,1,200.0
0,153.1999969482422,0,2015,5,59,1,2,2,3,53.19999694824219,253.1999969482422,1,200.0
0,118.75,0,2015,4,43,2,2,3,3,18.75,218.75,1,200.0
1,186.25,1,2010,7,43,2,3,4,11,86.25,286.25,1,200.0
1,220.0,1,2000,10,25,2,1,5,16,120.0,320.0,1,200.0
0,157.6666717529297,0,2005,15,36,1,1,3,6,57.66667175292969,257.6666717529297,1,200.0
0,164.0,1,2015,1,55,1,2,3,11,64.0,264.0,1,200.0
0,191.0,1,2000,3,45,1,2,3,9,91.0,291.0,1,200.0
1,157.6666717529297,0,2015,3,32,1,2,5,7,57.66667175292969,257.6666717529297,1,200.0
0,397.5,1,2010,8,43,1,2,3,3,297.5,497.5,1,200.0
0,526.6666870117188,1,2000,10,42,2,3,2,9,426.6666870117188,626.6666870117188,1,200.0
1,157.6666717529297,0,2010,1,32,1,2,5,11,57.66667175292969,257.6666717529297,1,200.0
0,330.0,1,2005,3,33,1,2,3,7,230.0,430.0,1,200.0
0,183.3333282470703,1,2000,1,46,2,3,2,20,83.33332824707031,283.3333282470703,1,200.0
0,177.5,1,2015,10,45,1,2,3,3,77.5,277.5,1,200.0
1,177.5,1,2015,15,47,1,2,4,15,77.5,277.5,1,200.0
0,191.0,1,2005,1,37,1,2,3,3,91.0,291.0,1,200.0
1,157.6666717529297,0,2010,1,32,1,1,5,18,57.66667175292969,257.6666717529297,1,200.0
1,164.39999389648438,1,2010,1,58,2,2,5,11,64.39999389648438,264.3999938964844,1,200.0
1,157.6666717529297,0,2010,12,32,2,1,4,7,57.66667175292969,257.6666717529297,1,200.0
1,60.0,0,2005,1,27,2,2,5,11,-40.0,160.0,1,200.0
1,149.25,0,2015,2,38,2,1,5,15,49.25,249.25,1,200.0
1,127.25,0,2015,12,38,1,3,4,15,27.25,227.25,1,200.0
0,424.3999938964844,1,2020,7,53,1,3,3,3,324.3999938964844,524.3999938964844,1,200.0
1,251.25,1,2020,6,40,1,2,4,19,151.25,351.25,1,200.0
1,320.0,1,2020,8,48,2,3,4,16,220.0,420.0,1,200.0
0,177.5,1,2020,9,45,1,1,3,7,77.5,277.5,1,200.0
0,145.75,0,2010,14,43,2,2,3,17,45.75,245.75,1,200.0
0,177.5,1,2005,15,52,2,2,2,3,77.5,277.5,1,200.0
1,157.6666717529297,0,2020,1,25,1,1,4,15,57.66667175292969,257.6666717529297,1,200.0
1,145.75,0,2020,8,43,2,2,5,16,45.75,245.75,1,200.0
0,166.8000030517578,1,2015,2,54,2,3,2,9,66.80000305175781,266.8000030517578,1,200.0
0,157.6666717529297,0,2005,15,46,1,2,2,3,57.66667175292969,257.6666717529297,1,200.0
0,191.0,1,2000,1,48,2,2,2,14,91.0,291.0,1,200.0
1,157.6666717529297,0,2005,8,38,2,2,5,19,57.66667175292969,257.6666717529297,1,200.0
0,177.5,1,2010,8,48,1,2,3,14,77.5,277.5,1,200.0
1,60.0,0,2010,4,22,2,1,5,13,-40.0,160.0,1,200.0
0,157.6666717529297,0,2005,8,37,2,2,3,3,57.66667175292969,257.6666717529297,1,200.0
1,157.6666717529297,0,2005,9,39,1,2,5,15,57.66667175292969,257.6666717529297,1,200.0
0,283.75,1,2005,1,46,1,2,3,8,183.75,383.75,1,200.0
1,157.6666717529297,0,2010,15,29,2,1,5,13,57.66667175292969,257.6666717529297,1,200.0
0,153.1999969482422,0,2020,9,70,2,3,2,18,53.19999694824219,253.1999969482422,1,200.0
0,153.1999969482422,0,2015,8,63,2,3,3,7,53.19999694824219,253.1999969482422,1,200.0
0,371.0,1,2020,11,55,2,2,2,17,271.0,471.0,1,200.0
0,191.0,1,2000,1,41,2,2,3,11,91.0,291.0,1,200.0
1,157.6666717529297,0,2015,9,35,2,2,5,15,57.66667175292969,257.6666717529297,1,200.0
